DATE,LMUNRRTTGBQ156N
1983-07-01,10.9666666666667
1983-10-01,11.0333333333333
1984-01-01,11.0333333333333
1984-04-01,10.7
1984-07-01,11.0333333333333
1984-10-01,11.2
1985-01-01,11.3666666666667
1985-04-01,11.0666666666667
1985-07-01,11.2333333333333
1985-10-01,11.2
1986-01-01,11.5666666666667
1986-04-01,11.2333333333333
1986-07-01,11.2666666666667
1986-10-01,11.0333333333333
1987-01-01,10.9333333333333
1987-04-01,10.1666666666667
1987-07-01,9.76666666666667
1987-10-01,9.16666666666666
1988-01-01,8.93333333333333
1988-04-01,8.16666666666666
1988-07-01,7.76666666666667
1988-10-01,6.96666666666667
1989-01-01,6.7
1989-04-01,6.03333333333333
1989-07-01,5.8
1989-10-01,5.43333333333333
1990-01-01,5.56666666666667
1990-04-01,5.26666666666667
1990-07-01,5.5
1990-10-01,5.76666666666667
1991-01-01,6.86666666666667
1991-04-01,7.43333333333333
1991-07-01,8.1
1991-10-01,8.3
1992-01-01,9.06666666666667
1992-04-01,9.1
1992-07-01,9.5
1992-10-01,9.7
1993-01-01,10.2666666666667
1993-04-01,9.93333333333333
1993-07-01,9.93333333333333
1993-10-01,9.43333333333333
1994-01-01,9.66666666666666
1994-04-01,9.03333333333333
1994-07-01,8.93333333333333
1994-10-01,8.3
1995-01-01,8.16666666666666
1995-04-01,7.7
1995-07-01,7.73333333333333
1995-10-01,7.36666666666667
1996-01-01,7.5
1996-04-01,7.36666666666667
1996-07-01,7.1
1996-10-01,6.6
1997-01-01,6.03333333333333
1997-04-01,5.33333333333333
1997-07-01,5.13333333333333
1997-10-01,4.63333333333333
1998-01-01,4.76666666666667
1998-04-01,4.5
1998-07-01,4.5
1998-10-01,4.26666666666667
1999-01-01,4.46666666666667
1999-04-01,4.2
1999-07-01,4.06666666666667
1999-10-01,3.76666666666667
2000-01-01,3.96666666666667
2000-04-01,3.6
2000-07-01,3.46666666666667
2000-10-01,3.26666666666667
2001-01-01,3.46666666666667
2001-04-01,3.16666666666667
2001-07-01,3.06666666666667
2001-10-01,3.03333333333333
2002-01-01,3.26666666666667
2002-04-01,3.03333333333333
2002-07-01,3.06666666666667
2002-10-01,2.9
2003-01-01,3.16666666666667
2003-04-01,3.03333333333333
2003-07-01,2.96666666666667
2003-10-01,2.8
2004-01-01,2.96666666666667
2004-04-01,2.7
2004-07-01,2.63333333333333
2004-10-01,2.5
2005-01-01,2.7
2005-04-01,2.7
2005-07-01,2.7
2005-10-01,2.73333333333333
2006-01-01,2.96666666666667
2006-04-01,2.96666666666667
2006-07-01,2.9
2006-10-01,2.83333333333333
2007-01-01,2.93333333333333
2007-04-01,2.7
2007-07-01,2.56666666666667
2007-10-01,2.4
2008-01-01,2.53333333333333
2008-04-01,2.5
2008-07-01,2.73333333333333
2008-10-01,3.2
2009-01-01,4.3
2009-04-01,4.7
2009-07-01,4.76666666666667
2009-10-01,4.73333333333333
2010-01-01,4.96666666666667
2010-04-01,4.6
2010-07-01,4.4
2010-10-01,4.3
2011-01-01,4.63333333333333
2011-04-01,4.56666666666667
2011-07-01,4.76666666666667
2011-10-01,4.7
2012-01-01,4.96666666666667
2012-04-01,4.7
2012-07-01,4.66666666666667
2012-10-01,4.56666666666667
2013-01-01,4.53333333333333
2013-04-01,4.26666666666667
2013-07-01,3.96666666666667
2013-10-01,3.53333333333333
2014-01-01,3.46666666666667
2014-04-01,3.06666666666667
2014-07-01,2.7
2014-10-01,2.43333333333333
2015-01-01,2.46666666666667
2015-04-01,2.3
2015-07-01,2.2
2015-10-01,2.1
2016-01-01,2.16666666666667
2016-04-01,2.16666666666667
2016-07-01,2.1
2016-10-01,2.1
2017-01-01,2.16666666666667
2017-04-01,2.23333333333333
2017-07-01,2.2
2017-10-01,2.2
2018-01-01,2.33333333333333
2018-04-01,2.43333333333333
2018-07-01,2.46666666666667
2018-10-01,2.56666666666667
2019-01-01,2.8
2019-04-01,2.93333333333333
2019-07-01,3.06666666666667
2019-10-01,3.16666666666667
2020-01-01,3.1
2020-04-01,6.1
2020-07-01,6.63333333333333
2020-10-01,6.43333333333333
2021-01-01,6.7
2021-04-01,6.23333333333333
2021-07-01,5.4
2021-10-01,4.8
2022-01-01,4.43333333333333
